%eval_id,velocity,friction,density_1,density_2,density_3,youngs_1,youngs_2,youngs_3,3D,timestep,element_10616_punch_tip_STRESS_xx_MIN,element_10616_punch_tip_STRESS_xx_MAX,element_10616_punch_tip_STRESS_yy_MIN,element_10616_punch_tip_STRESS_yy_MAX,element_10616_punch_tip_STRESS_zz_MIN,element_10616_punch_tip_STRESS_zz_MAX,element_10616_punch_tip_STRESS_xy_MIN,element_10616_punch_tip_STRESS_xy_MAX,element_10616_punch_tip_STRESS_yz_MIN,element_10616_punch_tip_STRESS_yz_MAX,element_10616_punch_tip_STRESS_zx_MIN,element_10616_punch_tip_STRESS_zx_MAX,[XYpair X]MDS Max X,[XYpair Y]MDS Max Y,[XYpair X]MDS Mean X,[XYpair Y]MDS Mean Y,[XYpair X]MDS RMS X,[XYpair Y]MDS RMS Y,[XYpair X]MDS STRESS_xx X,[XYpair Y]MDS STRESS_xx Y,[XYpair X]MDS STRESS_xy X,[XYpair Y]MDS STRESS_xy Y,[XYpair X]MDS STRESS_yy X,[XYpair Y]MDS STRESS_yy Y,[XYpair X]MDS STRESS_yz X,[XYpair Y]MDS STRESS_yz Y,[XYpair X]MDS STRESS_zz X,[XYpair Y]MDS STRESS_zz Y,[XYpair X]MDS VON_MISES X,[XYpair Y]MDS VON_MISES Y
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.900.vtp,900,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.200385962,0.079352041,0.019979776,0.002018595,-0.043171776,-0.004496763,-0.0495573,0.008566578,-0.048282531,0.001549499,-0.049595747,0.009312668,-0.044599518,-0.001060777,-0.058457921,0.023890192,-0.074716816,0.030775065
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.950.vtp,950,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.223739853,0.075810189,0.022607903,0.001383938,-0.048048437,-0.005523184,-0.053406804,0.011801059,-0.053273816,0.001971862,-0.053213291,0.012838121,-0.049417725,-0.000684295,-0.055771285,0.029972897,-0.076345543,0.036329459
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.1000.vtp,1000,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.246131606,0.069779605,0.025442784,0.000981313,-0.053255868,-0.006625392,-0.056103553,0.015924845,-0.05677838,0.005822015,-0.055832035,0.016935791,-0.054255386,0.001117271,-0.060013795,0.034741567,-0.079015871,0.039668434
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.0.vtp,0,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.075292741,-0.037285444,-0.0160364,0.00147945,0.029349307,0.001741594,0.016702913,-0.027157124,0.023185709,-0.020703742,0.016099344,-0.027655342,0.025955968,-0.016351766,-0.039562947,-0.044662905,-0.08231376,-0.05398163
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.50.vtp,50,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.073901241,-0.03351766,-0.013600873,0.001875183,0.025958735,0.001357172,0.035039193,-0.009063973,0.023791736,-0.012496846,0.035470427,-0.009564528,0.026234396,-0.005596107,0.026797619,-0.023069937,0.030552466,-0.041772821
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.100.vtp,100,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.072305572,-0.029255536,-0.011498544,0.000908077,0.022621447,0.000938416,0.040066128,0.004557532,0.028572278,0.002285781,0.040520641,0.004358688,0.024864852,0.002847059,0.06333379,-0.00360843,0.085173598,-0.01314555
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.150.vtp,150,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.070636167,-0.02486465,-0.009537509,-0.000314576,0.01935655,0.00056301,0.03794336,0.012645422,0.028732304,0.010390306,0.038709547,0.012855359,0.02244748,0.007947266,0.070258407,0.003596249,0.09649708,0.00257568
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.200.vtp,200,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.068630222,-0.019300274,-0.007715047,-0.001652711,0.016222088,0.000191015,0.034066297,0.015911746,0.026984979,0.01497763,0.034858201,0.016157367,0.0195759,0.011820243,0.075139406,0.010649244,0.108258228,0.012745245
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.250.vtp,250,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.06770477,-0.016807305,-0.006672208,-0.002118636,0.01425922,9.01E-05,0.029932911,0.014585822,0.025964306,0.017302147,0.030520734,0.014574669,0.017385748,0.012087295,0.074560363,0.014313475,0.109311835,0.017448114
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.300.vtp,300,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.068462023,-0.016843479,-0.005480679,-0.001389786,0.012387935,0.000190106,0.011837259,-0.004864047,0.016943046,0.005667735,0.010855144,-0.005862334,0.013174327,0.000331764,0.021888796,-0.006463931,0.029734425,-0.008699133
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.350.vtp,350,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.069177213,-0.014832792,-0.00411448,-0.000240372,0.01027484,-0.000354544,0.004312456,-0.010323232,0.010793343,-0.00153749,0.004399846,-0.010157346,0.010489043,-0.003621372,0.008249755,-0.009709927,0.009724133,-0.014102814
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.400.vtp,400,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.066337644,-0.00374235,-0.002675432,0.000466842,0.007800843,-0.001411407,-0.003538835,-0.015780144,0.004392149,-0.008662212,-0.003919091,-0.016149812,0.007374868,-0.005470104,-0.00941376,-0.012050529,-0.01782149,-0.016257611
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.450.vtp,450,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.06236162,0.010741276,-0.001204057,0.001313308,0.005215769,-0.002467734,-0.010643481,-0.019022407,-0.003188071,-0.015888755,-0.011978603,-0.019703151,0.003511106,-0.010173648,-0.040409576,-0.019285292,-0.049364117,-0.014779423
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.500.vtp,500,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.055995377,0.024368957,0.000691634,0.001130994,0.001841474,-0.004145864,-0.014454616,-0.017167085,-0.007514128,-0.015470826,-0.015034993,-0.018014877,-0.000548532,-0.009101467,-0.041395311,-0.015979667,-0.048627182,-0.009195892
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.550.vtp,550,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.062152133,0.012230196,0.000328042,-4.94E-05,0.001811259,-0.003785182,-0.015362045,-0.018019091,-0.00884746,-0.018137751,-0.016889712,-0.019051803,-0.000511012,-0.008683512,-0.040649671,-0.016172975,-0.05021518,-0.006492119
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.600.vtp,600,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.057495141,0.022557046,0.001194821,-0.000534827,-0.000106152,-0.004442796,-0.016575181,-0.016609845,-0.010261443,-0.016636308,-0.017604507,-0.0169367,-0.002390422,-0.008022676,-0.042793547,-0.014262111,-0.05455186,-0.005398316
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.650.vtp,650,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.04985728,0.034514194,0.002708639,-0.00047215,-0.003163806,-0.006074943,-0.019948381,-0.014738246,-0.013358667,-0.015934459,-0.02088471,-0.015222947,-0.005295889,-0.006838664,-0.045653232,-0.011763022,-0.054236315,-0.002934166
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.700.vtp,700,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.042569102,0.044139269,0.004030433,-0.000657572,-0.005932419,-0.007696585,-0.022156669,-0.013622953,-0.015226687,-0.013153443,-0.022922933,-0.013939438,-0.007493589,-0.005815456,-0.043440207,-0.008006152,-0.060979339,-0.001337234
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.750.vtp,750,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.028723338,0.05633708,0.005353288,-0.000767931,-0.008908894,-0.008679315,-0.024868018,-0.013801235,-0.017950754,-0.012004461,-0.026008352,-0.014649537,-0.01068155,-0.005273029,-0.047841334,-0.006904271,-0.060850627,0.002277184
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.800.vtp,800,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,0.011913478,0.065291723,0.006646307,-0.000736155,-0.011988925,-0.00955984,-0.026279239,-0.011204639,-0.020062971,-0.009498332,-0.026691312,-0.01146754,-0.013915573,-0.003901984,-0.042323133,-0.002097927,-0.061814891,0.004412243
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.850.vtp,850,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,-0.00400978,0.068691575,0.007934889,-0.000727296,-0.015048246,-0.010801028,-0.027599582,-0.007278122,-0.02292643,-0.008397559,-0.028484001,-0.008031269,-0.01674422,-0.004000107,-0.045393503,-5.42E-05,-0.06531828,0.007233035
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.900.vtp,900,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,-0.019221792,0.069810945,0.009212124,-0.000558976,-0.018019612,-0.0124896,-0.0288256,-0.003721131,-0.025127542,-0.006568445,-0.029547466,-0.004123159,-0.019495337,-0.004248439,-0.046099263,0.003117659,-0.066803057,0.009864421
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.950.vtp,950,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,-0.038998124,0.079365747,0.010469653,-0.000185812,-0.02088994,-0.014457478,-0.030842215,-0.001982471,-0.027679968,-0.005653218,-0.031368698,-0.001912184,-0.022498014,-0.003708482,-0.046664332,0.006059813,-0.070257187,0.012439111
11003,-322,0.3,0.000214,0.000735,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11003.1000.vtp,1000,-239008.2317,20038.13425,-252460.5314,17625.66226,-284485.8023,10724.33609,-11483.17383,13688.28049,-58107.19727,33817.05493,-51241.11785,32820.12215,-0.059305559,0.090161819,0.011747793,0.000301147,-0.023750036,-0.01664158,-0.033185301,-0.000407978,-0.030150038,-0.004720569,-0.033741742,-0.000568726,-0.025401015,-0.002745913,-0.051323514,0.007744603,-0.069921188,0.014107779
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.0.vtp,0,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.075292741,-0.037285444,-0.0160364,0.00147945,0.029349307,0.001741594,0.016702913,-0.027157124,0.023185709,-0.020703742,0.016099344,-0.027655342,0.025955968,-0.016351766,-0.039562947,-0.044662905,-0.08231376,-0.05398163
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.50.vtp,50,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.072974287,-0.031177605,-0.012385284,0.001462867,0.024085427,0.001129408,0.039558663,6.37E-05,0.027884074,-0.002324066,0.040077684,-0.000323973,0.025740104,-0.000409567,0.047542207,-0.012818812,0.062258793,-0.026810531
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.100.vtp,100,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.070870064,-0.024355878,-0.009247203,-0.000324152,0.01893077,0.000465868,0.035717266,0.010912014,0.028730494,0.011326108,0.036271686,0.011124193,0.022191816,0.009522094,0.083267799,0.011612735,0.117843373,0.010718663
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.150.vtp,150,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.06814755,-0.015407158,-0.006716675,-0.001770727,0.014541668,-0.000153733,0.026999403,0.010842899,0.026168222,0.017053362,0.027738837,0.010938645,0.01796843,0.013229074,0.079942423,0.016614269,0.116607163,0.018592376
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.200.vtp,200,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.069636831,-0.013479492,-0.004223747,0.000219873,0.010813477,-0.000590188,-0.001295368,-0.017360357,0.006335539,-0.010352877,-0.000159611,-0.015579698,0.008736559,-0.010387799,-0.009513776,-0.015512862,-0.011942505,-0.016201024
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.250.vtp,250,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.05714946,0.019479123,-0.001025728,0.000903169,0.005032165,-0.003022829,-0.004584806,-0.010397317,0.001175537,-0.005910725,-0.004892458,-0.010300019,0.002988604,-0.007835616,-0.029166291,-0.01534083,-0.047951396,-0.016381257
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.300.vtp,300,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,0.023141868,0.051386396,0.001669096,0.000463897,-0.001352409,-0.001596769,-0.01118573,-0.007618097,-0.005836515,-0.004479016,-0.011432296,-0.007521341,-0.003430009,-0.005232287,-0.039169514,-0.011211983,-0.058478055,-0.009277088
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.350.vtp,350,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.019488592,0.069877563,0.003645835,-0.00062651,-0.007121789,0.000833867,-0.016890628,-0.004667915,-0.012168895,-0.003322077,-0.017473204,-0.005214698,-0.009298559,-0.003162418,-0.039198368,-0.004522183,-0.058657088,-0.002158577
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.400.vtp,400,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.061796519,0.067982559,0.005417557,-0.000928306,-0.012389166,0.00348661,-0.023670341,-0.003417865,-0.018602495,-0.003994019,-0.02392313,-0.00319412,-0.014353086,-0.001028608,-0.040219212,0.000704023,-0.056416866,0.003450341
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.450.vtp,450,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.100691737,0.065049993,0.007266551,-0.000300347,-0.017440318,0.005101202,-0.029058502,-0.003917597,-0.023858127,-0.003492784,-0.029319986,-0.003628826,-0.019287817,-0.000378679,-0.040765455,0.004790138,-0.056970927,0.009090124
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.500.vtp,500,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.140718926,0.06499965,0.009425331,0.000382944,-0.022778259,0.005960707,-0.031634879,0.001530755,-0.028621484,-0.000928063,-0.031590555,0.0025415,-0.024722179,-0.000016878,-0.045088718,0.008880208,-0.062070326,0.014401359
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.550.vtp,550,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.17869039,0.052039028,0.011744437,0.001420947,-0.028385933,0.006791495,-0.034294302,0.006671712,-0.032041412,0.004102236,-0.033963726,0.00795654,-0.030059474,0.001215992,-0.046936661,0.01459682,-0.064251964,0.018193407
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.600.vtp,600,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.211503646,0.032397349,0.014247348,0.002408983,-0.034258955,0.007467027,-0.03844631,0.010807005,-0.03654008,0.007455166,-0.037948999,0.012333475,-0.035778552,0.003278132,-0.048908793,0.020559303,-0.06767858,0.021896876
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.650.vtp,650,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.252525016,0.034096534,0.017035194,0.002276961,-0.040324407,0.008381358,-0.043598073,0.012729956,-0.041523023,0.010577785,-0.043267161,0.013964786,-0.041593832,0.003814624,-0.051275507,0.025136832,-0.067472646,0.02687108
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.700.vtp,700,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.294132997,0.024579318,0.020142954,0.001872417,-0.046739691,0.010224238,-0.047522355,0.01720707,-0.047133068,0.013157901,-0.047350809,0.018188268,-0.047888061,0.004593291,-0.056675354,0.029303517,-0.070912423,0.032166562
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.750.vtp,750,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.328681286,-0.001315727,0.023567033,0.000963373,-0.053478825,0.01184806,-0.052095838,0.022727148,-0.053415906,0.01545651,-0.051920823,0.023571582,-0.054424762,0.006021576,-0.055959859,0.036539633,-0.070959676,0.03861211
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.800.vtp,800,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.361163241,-0.024814634,0.027302306,0.00113591,-0.060460581,0.012386248,-0.058013724,0.026338254,-0.060115729,0.017421158,-0.057919961,0.027010074,-0.061036218,0.00837564,-0.061192251,0.042998113,-0.076086113,0.045325996
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.850.vtp,850,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.400453943,-0.035238032,0.031527964,0.00220308,-0.067873337,0.012090922,-0.065869395,0.028372218,-0.067422576,0.018617687,-0.065632038,0.029303128,-0.068095383,0.009736001,-0.062173215,0.050269364,-0.074433521,0.052195468
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.900.vtp,900,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.429870336,-0.070769568,0.036477926,0.003318406,-0.075959147,0.010901519,-0.073241007,0.029893034,-0.075402232,0.019497423,-0.073111752,0.030538841,-0.076107374,0.009317712,-0.06377043,0.056871103,-0.073861767,0.059781796
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.950.vtp,950,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.453853249,-0.110347268,0.042021422,0.003580564,-0.084749912,0.009113762,-0.07862903,0.03642854,-0.082796703,0.022940358,-0.078467995,0.037135325,-0.08462131,0.009467048,-0.067902593,0.063845872,-0.077175471,0.066743434
11181,-500,0.35,0.000249,0.000752,0.03,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11181.1000.vtp,1000,-228951.1915,26715.59594,-244187.5589,24975.90264,-278233.38,7613.809196,-13447.8682,8952.270464,-57727.32383,34305.21456,-50466.43751,35946.6468,-0.476182911,-0.141689686,0.048529096,-0.006944446,-0.094137234,0.007093398,-0.071319181,0.058956135,-0.079886767,0.046939912,-0.07029386,0.059789405,-0.093863622,0.00888057,-0.073258003,0.071607535,-0.066969624,0.073898958
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.0.vtp,0,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.075292741,-0.037285444,-0.0160364,0.00147945,0.029349307,0.001741594,0.016702913,-0.027157124,0.023185709,-0.020703742,0.016099344,-0.027655342,0.025955968,-0.016351766,-0.039562947,-0.044662905,-0.08231376,-0.05398163
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.50.vtp,50,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.074224656,-0.034503354,-0.014227061,0.001863645,0.026865412,0.00145049,0.029689006,-0.014836145,0.022883591,-0.015809293,0.029908702,-0.015330411,0.02621644,-0.008504035,0.01099261,-0.029681966,0.005819514,-0.046907285
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.100.vtp,100,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.072877898,-0.031368976,-0.012609518,0.001471291,0.02442403,0.001162608,0.039646856,-0.001369442,0.02654698,-0.004903834,0.040191216,-0.001759428,0.025799251,-0.001297392,0.044569171,-0.014122259,0.058329558,-0.029157474
